user_id,win_rate,lose_rate,draw_rate,game_count,blitz_rating
lorris6776,41.0,57.0,1.0,100.0,1489.0
Eveladelo,48.0,48.0,4.0,100.0,1347.0
korosh-1395,45.0,51.0,3.0,82.0,1927.0
Dianos47,50.0,45.0,5.0,100.0,1256.0
patrickw3,46.0,45.0,9.0,100.0,2324.0
dors,49.0,46.0,5.0,100.0,2280.0
Roman_Berezin_Karp,0.0,100.0,0.0,24.0,1598.0
Schachmatica,41.0,51.0,8.0,100.0,1381.0
imodoudou,53.0,43.0,4.0,100.0,1809.0
barv,52.0,47.0,1.0,100.0,1194.0
M3chi,34.0,61.0,3.0,78.0,1271.0
Fox220461,44.0,48.0,8.0,100.0,1671.0
erogluerdogan,50.0,44.0,6.0,100.0,1295.0
Titov_SF,51.0,38.0,11.0,100.0,2034.0
Stalemate_champ,55.0,44.0,1.0,100.0,1696.0
aebesa,41.0,55.0,4.0,100.0,1638.0
michelseret,43.0,49.0,8.0,100.0,1872.0
RuslanTatlok,54.0,45.0,1.0,100.0,1075.0
xIrI,53.0,44.0,3.0,100.0,2100.0
donaldskie019,55.0,45.0,0.0,100.0,1636.0
FleshEaterr,77.0,22.0,0.0,27.0,1602.0
pratham76,51.0,45.0,4.0,100.0,1261.0
Deadinjun,36.0,63.0,0.0,90.0,1598.0
Kamaljan,54.0,43.0,3.0,100.0,1500.0
chieater00000007,66.0,16.0,16.0,18.0,2584.0
Anriudh,56.0,40.0,3.0,90.0,2217.0
shadowbeanistrash,0.0,100.0,0.0,1.0,1500.0
TheFasterWarrior,54.0,45.0,0.0,33.0,1980.0
salsabilakoi,52.0,44.0,4.0,100.0,1823.0
plhriata,56.0,40.0,3.0,100.0,1836.0
kolyvan78,26.0,65.0,8.0,69.0,1467.0
drsnglu,73.0,24.0,3.0,100.0,2102.0
vicky2003,52.0,46.0,2.0,100.0,1673.0
TopoNegro,64.0,25.0,11.0,100.0,2389.0
Kratos_B05,57.0,28.0,14.0,21.0,1212.0
David10752,50.0,44.0,6.0,100.0,2076.0
MaximKlee,22.0,64.0,14.0,100.0,1366.0
LeiZ123321,63.0,31.0,4.0,66.0,2222.0
Lewwiy,49.0,45.0,6.0,100.0,1556.0
pavest,48.0,41.0,10.0,87.0,1650.0
Preludio2,42.0,54.0,4.0,100.0,1306.0
carloo_3,100.0,0.0,0.0,3.0,1409.0
ghasemj75,52.0,47.0,1.0,100.0,1969.0
eyalsenthamizh,51.0,40.0,9.0,100.0,887.0
Sugandidilhani,20.0,80.0,0.0,15.0,1271.0
matsn,48.0,43.0,9.0,100.0,1824.0
checkengineX,47.0,44.0,9.0,100.0,1669.0
elregresodelaestaka,44.0,38.0,18.0,100.0,2504.0
cotemallorca,39.0,57.0,3.0,100.0,1276.0
GlaR10,70.0,30.0,0.0,30.0,1323.0
Iamnoob1235,45.0,51.0,4.0,100.0,1826.0
LBSchmidt,63.0,35.0,2.0,100.0,1912.0
Omachi,54.0,41.0,5.0,100.0,2245.0
aserge,39.0,60.0,1.0,100.0,1285.0
mustopa_qamal,42.0,53.0,5.0,100.0,1632.0
ivan124,53.0,34.0,13.0,100.0,2806.0
smalldogsyndrome,53.0,46.0,1.0,100.0,1840.0
fun7,56.0,44.0,0.0,75.0,1458.0
pianistamichal,54.0,44.0,2.0,100.0,1480.0
ravijalindra,55.0,41.0,4.0,100.0,1671.0
Pet123456,100.0,0.0,0.0,3.0,1176.0
Agost21,56.0,41.0,3.0,100.0,1839.0
Geehard2beat,50.0,48.0,2.0,100.0,1423.0
loftsy,52.0,47.0,1.0,100.0,1581.0
JOMARVILLA,62.0,25.0,12.0,24.0,2086.0
VasiliiGoryaev,55.0,38.0,7.0,100.0,1229.0
dulmeth-sensitha,63.0,26.0,10.0,57.0,1565.0
l_g_st,59.0,35.0,6.0,100.0,1931.0
Ulua,48.0,48.0,4.0,100.0,918.0
I_tachi_Uchiha99909,66.0,28.0,5.0,89.0,2234.0
denizperhan,50.0,50.0,0.0,18.0,1847.0
JayiniAdityaRam2006,46.0,46.0,7.0,39.0,2031.0
audreycadence,49.0,40.0,10.0,55.0,1337.0
setroc88,48.0,51.0,1.0,100.0,1416.0
The_Chess_Doctor,54.0,40.0,6.0,100.0,1781.0
Abidkakar,27.0,70.0,3.0,100.0,1146.0
gujjarempire,19.0,78.0,3.0,100.0,1135.0
PANKAJ0401,0.0,100.0,0.0,6.0,950.0
subhamraj007,51.0,46.0,3.0,100.0,1842.0
PeterQueally,37.0,62.0,0.0,24.0,1584.0
VladDenis6,35.0,56.0,9.0,100.0,1675.0
ByMrIZCI,43.0,48.0,9.0,100.0,1395.0
Eddy1988,52.0,45.0,3.0,100.0,1991.0
pawnsacrifice27,45.0,50.0,5.0,100.0,2091.0
Academiafc,59.0,34.0,7.0,100.0,2473.0
sultan0609,13.0,86.0,0.0,23.0,1500.0
K_I_N_G_GHOST,43.0,50.0,7.0,100.0,1737.0
py1965,0.0,100.0,0.0,3.0,1351.0
MatthewBillington00,41.0,48.0,10.0,87.0,1812.0
Arian_Eydisani,25.0,75.0,0.0,12.0,807.0
GuDron33,70.0,23.0,5.0,51.0,1848.0
Marsicanac,39.0,48.0,13.0,100.0,2128.0
Emilbelchev111,48.0,48.0,4.0,100.0,2044.0
Springer1977,44.0,51.0,3.0,81.0,1593.0
kanghalil,57.0,42.0,0.0,100.0,1763.0
DanielSantosB,68.0,20.0,12.0,75.0,1939.0
Edge140189,47.0,48.0,5.0,100.0,1834.0
Kaonki,48.0,46.0,6.0,100.0,1737.0
korard,48.0,50.0,2.0,100.0,1633.0
aagim,49.0,43.0,8.0,100.0,2020.0
daveydog2442,49.0,44.0,7.0,100.0,1706.0
toto131,48.0,48.0,4.0,100.0,1925.0
yung_gualav2,54.0,43.0,3.0,100.0,2288.0
JoJoDurden,45.0,50.0,5.0,100.0,2039.0
VonMallinckrodt,53.0,39.0,8.0,100.0,1950.0
mrmobba,47.0,49.0,4.0,100.0,1834.0
JJBaker,0.0,100.0,0.0,3.0,1497.0
ManuHuelva,48.0,51.0,1.0,100.0,1511.0
zhjv,0.0,100.0,0.0,6.0,1376.0
wantondudy,46.0,46.0,8.0,100.0,2013.0
PirateWorkerJr,53.0,45.0,2.0,100.0,1031.0
ArthurLopez009,59.0,39.0,2.0,100.0,1950.0
olivier_roset,34.0,59.0,7.0,100.0,2006.0
aghilta,46.0,49.0,5.0,100.0,1732.0
ismaildrsn,48.0,49.0,3.0,100.0,1477.0
juliokidmate,41.0,56.0,3.0,100.0,1879.0
Snowsoldier,45.0,50.0,5.0,100.0,1247.0
maruti1986,100.0,0.0,0.0,6.0,1970.0
luig7i7,43.0,56.0,1.0,100.0,1927.0
fs2020rk,0.0,100.0,0.0,3.0,1667.0
Edgon19,44.0,55.0,0.0,27.0,1968.0
Merlin23,49.0,42.0,9.0,100.0,2180.0
TheChessAssassin,47.0,46.0,7.0,100.0,2038.0
pdsn2007,55.0,40.0,5.0,100.0,1652.0
CauteS,68.0,25.0,7.0,100.0,1960.0
sheenaa,52.0,42.0,6.0,100.0,1344.0
ehsanstr,42.0,55.0,3.0,100.0,1684.0
FolN,50.0,46.0,4.0,100.0,1823.0
NBondar,51.0,47.0,2.0,100.0,1680.0
arcadian,53.0,46.0,0.0,39.0,1278.0
CapichessGM,44.0,43.0,13.0,100.0,2213.0
Hlonphy02mayusi,42.0,55.0,3.0,100.0,1640.0
Razdka,44.0,50.0,6.0,100.0,2048.0
Aditya4235,50.0,50.0,0.0,12.0,1483.0
Fayzbek4444,52.0,47.0,0.0,19.0,1361.0
zlatan83,55.0,42.0,3.0,100.0,2355.0
Bobzy,53.0,44.0,3.0,100.0,2038.0
pdeligiannis,42.0,52.0,6.0,100.0,1559.0
yushun,73.0,26.0,0.0,34.0,1968.0
pvera9,11.0,73.0,16.0,100.0,1412.0
shobhit1705,41.0,54.0,4.0,96.0,755.0
yuf4,54.0,39.0,7.0,100.0,1601.0
RAA74,44.0,54.0,2.0,100.0,1833.0
Nadersamy,56.0,34.0,10.0,100.0,2032.0
Yoooyoo,80.0,20.0,0.0,15.0,1499.0
EduardoQuinto357,61.0,31.0,8.0,100.0,2028.0
lbrett3,52.0,40.0,8.0,100.0,1817.0
jamalq19,0.0,100.0,0.0,6.0,1792.0
esbeniki,100.0,0.0,0.0,3.0,1916.0
jkfireon1,41.0,56.0,3.0,100.0,1555.0
phenol0,61.0,38.0,0.0,54.0,1620.0
xpe6a,33.0,50.0,16.0,18.0,1598.0
Peaceplay,46.0,50.0,4.0,100.0,2133.0
sapa27,47.0,48.0,5.0,100.0,1487.0
MuazAlagib,54.0,40.0,6.0,100.0,1968.0
Jiglasjohn1,51.0,42.0,7.0,100.0,1853.0
kopol7,46.0,49.0,5.0,100.0,1827.0
tough-guy,53.0,37.0,10.0,100.0,2516.0
rogue_one,48.0,50.0,2.0,100.0,1769.0
Robbade,43.0,50.0,6.0,16.0,1955.0
Mainrival,44.0,48.0,8.0,100.0,2709.0
atom0_o,41.0,53.0,6.0,100.0,1452.0
osamataya,48.0,50.0,2.0,100.0,1439.0
ashraftushar,50.0,50.0,0.0,6.0,1558.0
Shamalov,49.0,41.0,10.0,100.0,1703.0
m1st4ke,40.0,57.0,2.0,100.0,1807.0
TadMod,55.0,33.0,11.0,27.0,1537.0
Ron1738,53.0,46.0,1.0,100.0,1656.0
isolatedpawn12,64.0,31.0,5.0,100.0,1869.0
mofak1970,53.0,43.0,4.0,100.0,1935.0
Chima24,43.0,56.0,1.0,100.0,1527.0
Wisefer,44.0,51.0,5.0,100.0,1394.0
OrionBow,54.0,45.0,1.0,100.0,1324.0
matrilier77,47.0,49.0,4.0,100.0,1605.0
Letuchiy_gollandets,51.0,45.0,3.0,99.0,2136.0
pvzelyyds,44.0,53.0,3.0,100.0,1366.0
Mohammad-Javad,64.0,36.0,0.0,100.0,1933.0
erikkazakh,42.0,56.0,2.0,100.0,1579.0
Napalm10,45.0,50.0,5.0,100.0,1851.0
Dobrolis,53.0,41.0,6.0,100.0,1906.0
Aarava270312,28.0,64.0,8.0,25.0,934.0
AAAndromedAAA,54.0,42.0,4.0,100.0,1407.0
Karasj,46.0,53.0,1.0,100.0,1710.0
TonySopranoJr,100.0,0.0,0.0,3.0,2024.0
Coachplayer,51.0,49.0,0.0,100.0,2169.0
armine,51.0,43.0,6.0,100.0,2369.0
otmorozoc,0.0,100.0,0.0,3.0,1661.0
ali_ahl,55.0,39.0,6.0,100.0,1814.0
Jaccos,49.0,49.0,2.0,100.0,1885.0
Roman_Yanchenko,81.0,16.0,3.0,100.0,2762.0
euctvx78,55.0,44.0,0.0,81.0,1277.0
Arrocco_Siffredi95,46.0,52.0,2.0,100.0,1776.0
Trixie1822,50.0,40.0,10.0,30.0,1604.0
Futbolist789,64.0,32.0,4.0,100.0,2117.0
SubZero666,0.0,100.0,0.0,3.0,2038.0
bruceluis,43.0,55.0,2.0,100.0,1784.0
YGinanjar_Majalengka,66.0,30.0,4.0,100.0,2326.0
RomainLtllr,45.0,49.0,6.0,100.0,1451.0
lashakovziridze,83.0,16.0,0.0,18.0,1742.0
Diamond140,42.0,57.0,0.0,99.0,1377.0
win4ever,50.0,46.0,4.0,100.0,1421.0
marashl,48.0,51.0,1.0,100.0,1506.0
graylloyd1,48.0,50.0,2.0,100.0,1912.0
nioydaidneh,50.0,41.0,9.0,100.0,1461.0
elida7,48.0,50.0,2.0,100.0,2244.0
MayBeSoon12,42.0,52.0,5.0,57.0,1813.0
Happle,42.0,56.0,2.0,100.0,1875.0
prezesvan,37.0,55.0,6.0,87.0,1906.0
alpaem,53.0,43.0,4.0,100.0,1821.0
FatGreedyCat,66.0,0.0,33.0,9.0,2302.0
ikizlerdenahmet17,0.0,16.0,83.0,12.0,1500.0
bdms,0.0,0.0,100.0,3.0,2278.0
Sekkkkyyy,41.0,51.0,8.0,100.0,1241.0
Petgies,52.0,45.0,3.0,100.0,1734.0
JoseAntonioGuzman,52.0,46.0,2.0,100.0,1336.0
Lev_2008,65.0,34.0,0.0,87.0,1688.0
E4Erik,53.0,46.0,1.0,100.0,2008.0
fdfhdf,51.0,42.0,7.0,100.0,1736.0
Kahriienes,40.0,60.0,0.0,100.0,1430.0
llorensdt,47.0,48.0,5.0,100.0,1587.0
jotawatt,25.0,72.0,3.0,100.0,1550.0
ZKJEW,25.0,75.0,0.0,24.0,1225.0
Iver_PRO,49.0,41.0,10.0,100.0,1690.0
fs_Ahmed,46.0,52.0,2.0,100.0,1472.0
Alexprofesional,53.0,39.0,8.0,100.0,2639.0
Paullost,55.0,43.0,2.0,100.0,2046.0
Hirus2002,33.0,66.0,0.0,18.0,1332.0
PsychoRogue,36.0,42.0,21.0,57.0,1630.0
craisins,100.0,0.0,0.0,3.0,2734.0
The_Nuclear_Weapon,59.0,26.0,15.0,100.0,2292.0
aggressivebicycle2,52.0,44.0,4.0,100.0,2219.0
xari80plus,52.0,45.0,3.0,100.0,794.0
Stepanki,53.0,45.0,2.0,100.0,1968.0
doddelvollmann,47.0,48.0,5.0,100.0,2009.0
spajdermen3,55.0,36.0,7.0,52.0,1760.0
Bisandi2017,33.0,59.0,7.0,81.0,861.0
lokario78,28.0,68.0,3.0,100.0,1603.0
The_Mandalorian_7,55.0,31.0,14.0,100.0,1832.0
Isira_05,55.0,44.0,1.0,100.0,1426.0
Kurosama35,52.0,38.0,10.0,100.0,2184.0
GoldName,51.0,46.0,3.0,100.0,1753.0
tamirciata,41.0,56.0,2.0,100.0,2221.0
OvaN123,34.0,64.0,2.0,100.0,1395.0
rostyslav1987,57.0,36.0,5.0,57.0,1549.0
EytanSchwab,29.0,66.0,3.0,81.0,1027.0
ashish_chaturvedi,57.0,28.0,14.0,42.0,2234.0
gaby1002,50.0,45.0,5.0,100.0,1969.0
George_Trukhmanov,52.0,44.0,4.0,100.0,1461.0
stankonjevic21,100.0,0.0,0.0,3.0,1503.0
Vitaliy8,61.0,39.0,0.0,100.0,2007.0
HairyCoo,53.0,44.0,3.0,100.0,1755.0
nebulo89,80.0,20.0,0.0,30.0,2451.0
ankushbathla,44.0,52.0,4.0,100.0,1647.0
aleksandrabud5,47.0,46.0,7.0,100.0,1170.0
mortezaQChess,48.0,52.0,0.0,100.0,1131.0
contago,53.0,40.0,6.0,45.0,2020.0
balasta84,47.0,49.0,4.0,100.0,1835.0
drale64,45.0,45.0,10.0,100.0,1879.0
aleijin,53.0,45.0,2.0,100.0,1868.0
tri2k8,50.0,46.0,4.0,100.0,1891.0
Yuot,52.0,42.0,6.0,100.0,1975.0
cz_cod,44.0,46.0,10.0,100.0,1943.0
jerjesII,52.0,41.0,7.0,100.0,2000.0
btahtabas,44.0,44.0,11.0,27.0,795.0
Chafundifornio,48.0,44.0,8.0,100.0,1847.0
Hermann12,37.0,60.0,3.0,100.0,1556.0
Solvingpuzzle23,51.0,45.0,4.0,100.0,1784.0
openingsmatter621616,75.0,12.0,12.0,24.0,1975.0
JesusDavid2023,41.0,53.0,6.0,100.0,1848.0
Pray4Deth,42.0,53.0,5.0,100.0,1858.0
goodm0ney,50.0,48.0,2.0,100.0,1345.0
ModernSisyphus,56.0,37.0,6.0,100.0,1064.0
fossefoss,66.0,33.0,0.0,27.0,1950.0
rudolfmartin1950,48.0,49.0,3.0,100.0,1913.0
Henristoteles,37.0,63.0,0.0,100.0,1153.0
Sharad01,47.0,48.0,5.0,100.0,1202.0
Kiapiano,44.0,52.0,4.0,100.0,1607.0
JensHerrmann,48.0,44.0,8.0,100.0,2302.0
Springerschach70,49.0,45.0,6.0,100.0,1824.0
wolfof9sovetskaya,44.0,52.0,4.0,100.0,1066.0
yusuf_3883,50.0,50.0,0.0,30.0,1784.0
Womblor,44.0,48.0,8.0,100.0,2076.0
shermanator65,51.0,49.0,0.0,100.0,1048.0
Oleksandr1,45.0,48.0,7.0,100.0,1864.0
JoshuaWoodward,50.0,50.0,0.0,6.0,1152.0
Pelanos,0.0,100.0,0.0,6.0,851.0
miich666,56.0,40.0,3.0,100.0,1270.0
AhmedGamal71,54.0,42.0,4.0,100.0,1785.0
Harum_Scarum,48.0,50.0,2.0,100.0,1859.0
Jobaboun,41.0,57.0,1.0,100.0,1169.0
darkcurrywurst,47.0,46.0,7.0,100.0,1721.0
ahmedwinde,25.0,75.0,0.0,4.0,1208.0
masterabe,48.0,48.0,4.0,100.0,1723.0
Solounavictoria,47.0,41.0,12.0,100.0,2126.0
ovolaikl,52.0,41.0,7.0,100.0,1754.0
markopk,41.0,58.0,0.0,72.0,1488.0
ofek31,30.0,61.0,7.0,39.0,1400.0
descvoery,38.0,61.0,0.0,54.0,1560.0
Dema20,46.0,42.0,12.0,100.0,1556.0
B1rzhan31,36.0,60.0,4.0,75.0,1180.0
GERAV,46.0,52.0,2.0,100.0,2075.0
Writergirl,45.0,55.0,0.0,60.0,1549.0
blacktower07,45.0,50.0,5.0,100.0,1824.0
Hetman_Leon,0.0,100.0,0.0,3.0,1331.0
boneash,55.0,43.0,2.0,100.0,1177.0
Schacher100,62.0,34.0,3.0,87.0,2329.0
friedrichvonfehn13,54.0,45.0,1.0,100.0,1968.0
Prg4,48.0,38.0,14.0,100.0,1142.0
Timonkey,36.0,59.0,5.0,100.0,2012.0
Tantan7547,54.0,43.0,3.0,100.0,1509.0
tom_Brok,86.0,11.0,3.0,100.0,2234.0
Rerys,61.0,33.0,5.0,54.0,2194.0
FlyingChupacabra,67.0,28.0,4.0,100.0,2259.0
haidangcva,56.0,43.0,0.0,16.0,1273.0
DwarfHistorian,100.0,0.0,0.0,3.0,1367.0
isaazzx,57.0,39.0,3.0,100.0,1865.0
Comandante4,39.0,54.0,7.0,100.0,1885.0
ChessMasterKG,44.0,53.0,3.0,100.0,1998.0
LAArewa,45.0,49.0,6.0,100.0,1689.0
vladlempaleur,43.0,53.0,4.0,100.0,1547.0
AlexxxSilva,47.0,43.0,10.0,100.0,1593.0
Yusuf_6,47.0,52.0,1.0,100.0,1467.0
Udo_Stuttgart,42.0,50.0,8.0,100.0,1967.0
Warbird66,61.0,34.0,3.0,78.0,2414.0
ChehduYin,42.0,57.0,0.0,21.0,1524.0
Beli123,34.0,62.0,4.0,100.0,2035.0
DonKaban,50.0,48.0,2.0,100.0,1628.0
bobbysatpuli,0.0,100.0,0.0,3.0,1597.0
MrZdrunt,100.0,0.0,0.0,6.0,1622.0
Chessfan4578,42.0,52.0,6.0,100.0,1723.0
ElliB,38.0,60.0,2.0,100.0,2083.0
galo_7_15,52.0,46.0,2.0,100.0,1858.0
Laamargagargara,51.0,45.0,3.0,94.0,1938.0
alfados,42.0,57.0,0.0,63.0,1259.0
BazilCo,35.0,60.0,5.0,100.0,1348.0
Ferdinand0501,44.0,53.0,3.0,100.0,2109.0
roadtofm2026,60.0,33.0,6.0,45.0,2409.0
MohamedMostafaIsmail,52.0,46.0,2.0,100.0,2114.0
engine_400,48.0,51.0,1.0,100.0,1884.0
Swanse,20.0,80.0,0.0,30.0,770.0
BRoWn_kOKoNUtS,49.0,44.0,7.0,100.0,1566.0
akimdat,0.0,100.0,0.0,3.0,1824.0
jumentol,33.0,55.0,11.0,9.0,1170.0
fishmonki,50.0,50.0,0.0,18.0,1680.0
pupfrizzy,42.0,56.0,2.0,100.0,1921.0
CYtang,45.0,50.0,5.0,100.0,1005.0
LevMaestro13_23,47.0,48.0,5.0,100.0,1904.0
Cronann,45.0,49.0,6.0,100.0,930.0
Scrooge420,60.0,34.0,6.0,100.0,1811.0
aftabmengal,100.0,0.0,0.0,6.0,2079.0
mehdi1357entezari,48.0,47.0,5.0,100.0,1769.0
MTBX86,80.0,20.0,0.0,30.0,1583.0
dreliarz,61.0,38.0,1.0,100.0,1822.0
PeaoCravado,46.0,51.0,3.0,100.0,1837.0
edjoe7,48.0,45.0,7.0,100.0,1561.0
ZhuzfaoiZ,54.0,39.0,7.0,100.0,2061.0
Liagarcia,55.0,44.0,1.0,100.0,1917.0
Bonx05,46.0,49.0,5.0,100.0,1938.0
prokupac,49.0,50.0,1.0,100.0,2228.0
Drabaden,25.0,75.0,0.0,12.0,1241.0
ZEITNOT0,36.0,53.0,11.0,100.0,2224.0
Puzz_maristan,41.0,53.0,6.0,100.0,1609.0
goodfoxer,36.0,63.0,0.0,66.0,1888.0
omarmal,46.0,50.0,4.0,100.0,1844.0
wodincher,0.0,100.0,0.0,3.0,1983.0
saddLauryn,0.0,66.0,33.0,3.0,1228.0
kingfight11,49.0,45.0,6.0,100.0,1894.0
dvdlpg,52.0,46.0,2.0,100.0,1412.0
Kavkaz_95,44.0,53.0,3.0,100.0,1708.0
Inlgnt_Queen,71.0,23.0,4.0,63.0,2005.0
Simon_195,49.0,45.0,6.0,100.0,2044.0
paquetuveaslo,59.0,38.0,3.0,100.0,2307.0
stolbient,46.0,45.0,9.0,100.0,1172.0
Ma1rk,37.0,62.0,1.0,100.0,1285.0
Pop_mimo,49.0,51.0,0.0,100.0,1608.0
LegoYury,28.0,71.0,0.0,21.0,1509.0
yo95,60.0,40.0,0.0,15.0,2005.0
kais_malla00,54.0,43.0,3.0,100.0,1245.0
Ndokina07,47.0,50.0,3.0,100.0,929.0
Rinvoq,46.0,53.0,0.0,96.0,1939.0
trunghieuyt,0.0,100.0,0.0,12.0,1192.0
josemoli01,24.0,73.0,3.0,100.0,1734.0
IamKes,33.0,58.0,8.0,72.0,1991.0
speedring_2800,62.0,25.0,12.0,24.0,
gerarnyst,33.0,63.0,3.0,33.0,1236.0
misterdumbo,45.0,48.0,7.0,100.0,1666.0
bortstikk,46.0,53.0,1.0,100.0,1558.0
Minara2009,50.0,50.0,0.0,18.0,1795.0
enchochoyt,33.0,66.0,0.0,18.0,1109.0
Patrick037,50.0,45.0,5.0,100.0,1538.0
saidlimi,46.0,45.0,9.0,100.0,1835.0
Noob_Saibot_2024,40.0,54.0,6.0,100.0,1670.0
Fisher19,49.0,47.0,4.0,100.0,1197.0
jihoon65,25.0,75.0,0.0,4.0,1313.0
winnerhamed,47.0,47.0,6.0,100.0,1583.0
SlmBneDoruk31,42.0,57.0,0.0,21.0,1799.0
Alfianadi,50.0,42.0,8.0,100.0,1893.0
e4_c5_Resign,45.0,51.0,4.0,100.0,1902.0
Lysinyatko,69.0,31.0,0.0,100.0,1720.0
Quidityk,38.0,51.0,9.0,93.0,1654.0
motzarcik,44.0,54.0,2.0,100.0,1750.0
Faoul-la-feinte,43.0,51.0,6.0,100.0,1165.0
name11235,46.0,50.0,4.0,100.0,1600.0
o-so-so,100.0,0.0,0.0,3.0,1993.0
be4stm0de1,43.0,54.0,3.0,100.0,989.0
Autumn32,65.0,30.0,5.0,60.0,1839.0
GORArm2016,0.0,80.0,20.0,45.0,1583.0
Kendragones23,61.0,38.0,0.0,63.0,1985.0
Isac_Moreira,0.0,100.0,0.0,3.0,1224.0
itsjustmet,100.0,0.0,0.0,6.0,1486.0
qwerty25098,41.0,53.0,6.0,100.0,1429.0
chess21411510,0.0,100.0,0.0,6.0,2353.0
zincate,55.0,44.0,0.0,54.0,1400.0
Nekowan,0.0,100.0,0.0,6.0,893.0
GueldnesHaar,40.0,54.0,6.0,100.0,1494.0
edglo,40.0,59.0,0.0,81.0,1609.0
asad_nabardi,52.0,46.0,2.0,100.0,1514.0
GodsSign,56.0,37.0,6.0,100.0,2037.0
snrulu,59.0,39.0,2.0,100.0,1522.0
abdalameen310,43.0,55.0,2.0,100.0,1792.0
hugol_atv7,45.0,50.0,5.0,100.0,1591.0
meqme,52.0,45.0,3.0,100.0,2125.0
rajjan,38.0,56.0,6.0,100.0,2026.0
guitarman1,38.0,61.0,0.0,63.0,1274.0
kqnqryq,77.0,16.0,5.0,54.0,1758.0
wolfbandyk,69.0,28.0,2.0,46.0,1936.0
PenryVIII,45.0,53.0,2.0,100.0,2131.0
sebastianlieby,56.0,43.0,0.0,48.0,2097.0
a_tompio,56.0,43.0,0.0,100.0,1489.0
ImCMB,44.0,55.0,0.0,27.0,2211.0
atoll53,41.0,56.0,2.0,100.0,1588.0
mansuruddin,43.0,54.0,3.0,100.0,971.0
ViktorStoyanov,50.0,40.0,10.0,100.0,2481.0
deadlybutterfly,51.0,47.0,2.0,100.0,1235.0
gvntr,52.0,45.0,3.0,100.0,1633.0
Rohman_pgsd,38.0,60.0,2.0,100.0,1369.0
jpcremer,50.0,33.0,17.0,100.0,2530.0
coopercruz,47.0,48.0,5.0,100.0,1877.0
Nacpasha,57.0,42.0,0.0,21.0,1794.0
Oteote_Chess,52.0,42.0,6.0,100.0,1962.0
dangvanhiep2811,47.0,48.0,5.0,100.0,1367.0
Freedom787,56.0,35.0,9.0,100.0,2274.0
brettwasbtd,26.0,67.0,7.0,100.0,1541.0
blind_I_am,65.0,26.0,8.0,69.0,2211.0
avenk86,48.0,51.0,1.0,100.0,1894.0
BOTKarjakin,42.0,51.0,7.0,100.0,2021.0
Turbo_Propellor,100.0,0.0,0.0,6.0,2053.0
Sarelm2,47.0,52.0,0.0,63.0,1151.0
MATRAKISBACK,31.0,64.0,5.0,100.0,1419.0
PetyBaelish22,52.0,41.0,7.0,100.0,1644.0
Super-Magnus,46.0,47.0,7.0,100.0,2132.0
davl135792468,33.0,52.0,14.0,21.0,939.0
aptera,46.0,49.0,5.0,100.0,2185.0
varadisgr8,45.0,54.0,0.0,33.0,1581.0
DonNMD001,0.0,100.0,0.0,3.0,2069.0
bob4445,50.0,40.0,9.0,66.0,2153.0
Sunez,45.0,51.0,4.0,100.0,1663.0
K3huk,53.0,45.0,2.0,100.0,1659.0
Sanul-P1C,33.0,60.0,7.0,100.0,956.0
Gutovysk,45.0,52.0,3.0,100.0,1726.0
ianlasker,53.0,42.0,5.0,100.0,2133.0
Rojo34,45.0,52.0,3.0,100.0,1737.0
DSH_LIV,50.0,43.0,7.0,100.0,1169.0
Granbird,54.0,42.0,4.0,100.0,1558.0
Shilin_S,43.0,43.0,14.0,100.0,1972.0
Rodiosha,26.0,71.0,3.0,100.0,815.0
QNIVugiabao2010,54.0,40.0,6.0,100.0,2517.0
tkabassov,41.0,56.0,2.0,100.0,1707.0
khaledgomah,40.0,56.0,4.0,100.0,1847.0
snozr,0.0,100.0,0.0,3.0,1486.0
urhead,41.0,54.0,5.0,100.0,1579.0
Danielschmidt,50.0,43.0,7.0,100.0,1805.0
space_2014,51.0,47.0,2.0,100.0,1837.0
SrMatamales,59.0,35.0,6.0,100.0,2469.0
wandamanda,42.0,54.0,4.0,100.0,1921.0
onursahinos,48.0,47.0,5.0,100.0,1590.0
brocktane,45.0,47.0,8.0,100.0,1756.0
Sergknife,43.0,53.0,4.0,100.0,1393.0
Epeasssskop,47.0,45.0,8.0,100.0,1932.0
Ash20000,50.0,48.0,2.0,100.0,1475.0
cArNeVaLo45,25.0,75.0,0.0,12.0,1577.0
Rolex_Spidey,38.0,50.0,11.0,54.0,1989.0
jfinix,30.0,60.0,10.0,30.0,1251.0
damilola-king,55.0,45.0,0.0,100.0,1873.0
sagitariio,61.0,30.0,7.0,39.0,2271.0
Pranav001,0.0,100.0,0.0,15.0,1068.0
almondeyed,54.0,40.0,6.0,100.0,1926.0
akramarbi,40.0,60.0,0.0,15.0,1035.0
Julien2024,37.0,63.0,0.0,100.0,1521.0
Rad__7,54.0,44.0,2.0,100.0,1850.0
PawelGromadzki,25.0,75.0,0.0,12.0,1534.0
Das_Q,43.0,53.0,4.0,100.0,1947.0
vinicius_sass,100.0,0.0,0.0,9.0,1499.0
Boyd_BC,51.0,46.0,3.0,100.0,1639.0
rafaeldp899,27.0,72.0,0.0,54.0,1709.0
jegspillersskak,51.0,42.0,5.0,52.0,2019.0
HossamIO,52.0,47.0,1.0,100.0,1705.0
FaultierB,38.0,56.0,5.0,100.0,1238.0
Sebfrance,60.0,40.0,0.0,15.0,1731.0
